cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 0, 0, 0, 0, 0.1, 0, 0
2, 1, 0, 0, 0, 0.08, 0, 0
3, 0, 1, 0, 0, 0.064, 1, 0.333333
4, 0, 1, 1, 0, 0.0512, 2, 0.5
5, 1, 1, 0, 0, 0.04096, 3, 0.6
6, 0, 1, 0, 0, 0.032768, 4, 0.666667
7, 0, 1, 0, 0, 0.0262144, 5, 0.714286
8, 0, 1, 1, 0, 0.0209715, 6, 0.75
9, 0, 0, 0, 0, 0.0167772, 6, 0.666667
10, 0, 1, 0, 0, 0.0134218, 7, 0.7
11, 0, 1, 0, 0, 0.0107374, 8, 0.727273
12, 0, 1, 0, 0, 0.00858993, 9, 0.75
13, 0, 1, 1, 0, 0.00687195, 10, 0.769231
14, 0, 0, 0, 0, 0.00549756, 10, 0.714286
15, 0, 1, 0, 0, 0.00439805, 11, 0.733333
16, 0, 1, 0, 0, 0.00351844, 12, 0.75
17, 1, 0, 1, 0, 0.00281475, 12, 0.705882
18, 1, 1, 1, 0, 0.0022518, 13, 0.722222
19, 0, 0, 1, 0, 0.00180144, 13, 0.684211
20, 0, 0, 1, 0, 0.00144115, 13, 0.65
21, 0, 0, 0, 0, 0.00115292, 13, 0.619048
22, 0, 1, 0, 0, 0.000922337, 14, 0.636364
23, 0, 1, 1, 0, 0.00073787, 15, 0.652174
24, 0, 0, 0, 0, 0.000590296, 15, 0.625
25, 0, 1, 0, 0, 0.000472237, 16, 0.64
26, 0, 1, 0, 0, 0.000377789, 17, 0.653846
27, 0, 1, 0, 0, 0.000302231, 18, 0.666667
28, 0, 1, 0, 0, 0.000241785, 19, 0.678571
29, 0, 1, 0, 0, 0.000193428, 20, 0.689655
30, 0, 1, 1, 0, 0.000154743, 21, 0.7
31, 0, 0, 0, 0, 0.000123794, 21, 0.677419
32, 0, 1, 0, 0, 9.90352e-05, 22, 0.6875
33, 1, 0, 1, 0, 7.92282e-05, 22, 0.666667
34, 0, 0, 0, 0, 6.33825e-05, 22, 0.647059
35, 0, 1, 0, 0, 5.0706e-05, 23, 0.657143
36, 0, 1, 0, 0, 4.05648e-05, 24, 0.666667
37, 1, 0, 1, 0, 3.24519e-05, 24, 0.648649
38, 0, 0, 0, 0, 2.59615e-05, 24, 0.631579
39, 1, 0, 1, 0, 2.07692e-05, 24, 0.615385
40, 0, 0, 0, 0, 1.66153e-05, 24, 0.6
41, 0, 1, 0, 0, 1.32923e-05, 25, 0.609756
42, 0, 1, 0, 0, 1.06338e-05, 26, 0.619048
43, 1, 0, 1, 0, 8.50706e-06, 26, 0.604651
44, 0, 0, 0, 0, 6.80565e-06, 26, 0.590909
45, 0, 1, 0, 0, 5.44452e-06, 27, 0.6
46, 1, 0, 0, 0, 4.35561e-06, 27, 0.586957
47, 0, 1, 0, 0, 3.48449e-06, 28, 0.595745
48, 0, 1, 1, 0, 2.78759e-06, 29, 0.604167
49, 0, 0, 0, 0, 2.23007e-06, 29, 0.591837
50, 0, 1, 0, 0, 1.78406e-06, 30, 0.6
51, 1, 0, 0, 0, 1.42725e-06, 30, 0.588235
52, 0, 1, 1, 0, 1.1418e-06, 31, 0.596154
53, 0, 0, 0, 0, 9.13439e-07, 31, 0.584906
54, 0, 1, 0, 0, 7.30751e-07, 32, 0.592593
55, 1, 0, 1, 0, 5.84601e-07, 32, 0.581818
56, 0, 0, 0, 0, 4.67681e-07, 32, 0.571429
57, 0, 1, 1, 0, 3.74144e-07, 33, 0.578947
58, 0, 0, 0, 0, 2.99316e-07, 33, 0.568966
59, 0, 1, 0, 0, 2.39452e-07, 34, 0.576271
60, 0, 1, 1, 0, 1.91562e-07, 35, 0.583333
61, 0, 0, 0, 0, 1.5325e-07, 35, 0.57377
62, 0, 1, 0, 0, 1.226e-07, 36, 0.580645
63, 0, 1, 0, 0, 9.80797e-08, 37, 0.587302
64, 0, 1, 0, 0, 7.84638e-08, 38, 0.59375
65, 0, 1, 0, 0, 6.2771e-08, 39, 0.6
66, 0, 1, 0, 0, 5.02168e-08, 40, 0.606061
67, 0, 1, 0, 0, 4.01735e-08, 41, 0.61194
68, 0, 1, 0, 0, 3.21388e-08, 42, 0.617647
69, 0, 1, 0, 0, 2.5711e-08, 43, 0.623188
70, 1, 0, 0, 0, 2.05688e-08, 43, 0.614286
71, 0, 1, 1, 0, 1.6455e-08, 44, 0.619718
72, 0, 0, 0, 0, 1.3164e-08, 44, 0.611111
73, 0, 1, 0, 0, 1.05312e-08, 45, 0.616438
74, 1, 0, 0, 0, 8.42498e-09, 45, 0.608108
75, 1, 0, 1, 0, 6.73999e-09, 45, 0.6
76, 1, 1, 0, 0, 5.39199e-09, 46, 0.605263
77, 0, 1, 0, 0, 4.31359e-09, 47, 0.61039
78, 0, 1, 0, 0, 3.45087e-09, 48, 0.615385
79, 0, 1, 0, 0, 2.7607e-09, 49, 0.620253
80, 0, 1, 1, 0, 2.20856e-09, 50, 0.625
81, 0, 0, 0, 0, 1.76685e-09, 50, 0.617284
82, 0, 1, 1, 0, 1.41348e-09, 51, 0.621951
83, 0, 0, 0, 0, 1.13078e-09, 51, 0.614458
84, 0, 1, 0, 0, 9.04626e-10, 52, 0.619048
85, 0, 1, 0, 0, 7.23701e-10, 53, 0.623529
86, 0, 1, 0, 0, 5.7896e-10, 54, 0.627907
87, 0, 1, 0, 0, 4.63168e-10, 55, 0.632184
88, 0, 1, 0, 0, 3.70535e-10, 56, 0.636364
89, 0, 1, 0, 0, 2.96428e-10, 57, 0.640449
90, 0, 1, 0, 0, 2.37142e-10, 58, 0.644444
91, 0, 1, 1, 0, 1.89714e-10, 59, 0.648352
92, 0, 0, 0, 0, 1.51771e-10, 59, 0.641304
93, 0, 1, 0, 0, 1.21417e-10, 60, 0.645161
94, 0, 1, 0, 0, 9.71334e-11, 61, 0.648936
95, 0, 1, 0, 0, 7.77068e-11, 62, 0.652632
96, 1, 0, 1, 0, 6.21654e-11, 62, 0.645833
97, 0, 0, 0, 0, 4.97323e-11, 62, 0.639175
98, 0, 1, 0, 0, 3.97859e-11, 63, 0.642857
99, 1, 0, 1, 0, 3.18287e-11, 63, 0.636364
100, 0, 0, 1, 0, 2.54629e-11, 63, 0.63
101, 1, 1, 0, 0, 2.03704e-11, 64, 0.633663
102, 1, 0, 1, 0, 1.62963e-11, 64, 0.627451
103, 0, 0, 0, 0, 1.3037e-11, 64, 0.621359
104, 0, 1, 0, 0, 1.04296e-11, 65, 0.625
105, 0, 1, 0, 0, 8.3437e-12, 66, 0.628571
106, 0, 1, 0, 0, 6.67496e-12, 67, 0.632075
107, 0, 1, 1, 0, 5.33997e-12, 68, 0.635514
108, 0, 0, 0, 0, 4.27197e-12, 68, 0.62963
109, 0, 1, 0, 0, 3.41758e-12, 69, 0.633028
110, 0, 1, 0, 0, 2.73406e-12, 70, 0.636364
111, 0, 1, 0, 0, 2.18725e-12, 71, 0.63964
112, 0, 1, 0, 0, 1.7498e-12, 72, 0.642857
113, 1, 0, 1, 0, 1.39984e-12, 72, 0.637168
114, 0, 0, 1, 0, 1.11987e-12, 72, 0.631579
115, 1, 1, 0, 0, 8.95898e-13, 73, 0.634783
116, 0, 1, 0, 0, 7.16718e-13, 74, 0.637931
117, 0, 1, 0, 0, 5.73375e-13, 75, 0.641026
118, 0, 1, 0, 0, 4.587e-13, 76, 0.644068
119, 1, 0, 1, 0, 3.6696e-13, 76, 0.638655
120, 0, 0, 0, 0, 2.93568e-13, 76, 0.633333
121, 0, 1, 0, 0, 2.34854e-13, 77, 0.636364
122, 0, 1, 0, 0, 1.87883e-13, 78, 0.639344
123, 0, 1, 0, 0, 1.50307e-13, 79, 0.642276
124, 0, 1, 0, 0, 1.20245e-13, 80, 0.645161
125, 0, 1, 0, 0, 9.61963e-14, 81, 0.648
126, 0, 1, 1, 0, 7.6957e-14, 82, 0.650794
127, 0, 0, 0, 0, 6.15656e-14, 82, 0.645669
128, 1, 0, 1, 0, 4.92525e-14, 82, 0.640625
129, 0, 0, 0, 0, 3.9402e-14, 82, 0.635659
130, 1, 0, 1, 0, 3.15216e-14, 82, 0.630769
131, 0, 0, 0, 0, 2.52173e-14, 82, 0.625954
132, 0, 1, 0, 0, 2.01738e-14, 83, 0.628788
133, 1, 0, 0, 0, 1.61391e-14, 83, 0.62406
134, 0, 1, 0, 0, 1.29112e-14, 84, 0.626866
135, 0, 1, 0, 0, 1.0329e-14, 85, 0.62963
136, 0, 1, 0, 0, 8.2632e-15, 86, 0.632353
137, 0, 1, 0, 0, 6.61056e-15, 87, 0.635036
138, 0, 1, 0, 0, 5.28845e-15, 88, 0.637681
139, 0, 1, 0, 0, 4.23076e-15, 89, 0.640288
140, 0, 1, 0, 0, 3.38461e-15, 90, 0.642857
141, 0, 1, 0, 0, 2.70769e-15, 91, 0.64539
142, 1, 0, 1, 0, 2.16615e-15, 91, 0.640845
143, 0, 0, 0, 0, 1.73292e-15, 91, 0.636364
144, 0, 1, 0, 0, 1.38633e-15, 92, 0.638889
145, 1, 0, 1, 0, 1.10907e-15, 92, 0.634483
146, 0, 0, 0, 0, 8.87254e-16, 92, 0.630137
147, 0, 1, 1, 0, 7.09803e-16, 93, 0.632653
148, 0, 0, 0, 0, 5.67843e-16, 93, 0.628378
149, 0, 1, 0, 0, 4.54274e-16, 94, 0.630872
150, 0, 1, 0, 0, 3.63419e-16, 95, 0.633333
151, 0, 1, 0, 0, 2.90735e-16, 96, 0.635762
152, 0, 1, 0, 0, 2.32588e-16, 97, 0.638158
153, 0, 1, 0, 0, 1.86071e-16, 98, 0.640523
154, 0, 1, 0, 0, 1.48857e-16, 99, 0.642857
155, 0, 1, 1, 0, 1.19085e-16, 100, 0.645161
156, 0, 0, 0, 0, 9.52682e-17, 100, 0.641026
157, 1, 0, 1, 0, 7.62146e-17, 100, 0.636943
158, 0, 0, 0, 0, 6.09717e-17, 100, 0.632911
159, 1, 0, 1, 0, 4.87773e-17, 100, 0.628931
160, 0, 0, 1, 0, 3.90219e-17, 100, 0.625
161, 1, 1, 0, 0, 3.12175e-17, 101, 0.627329
162, 0, 1, 1, 0, 2.4974e-17, 102, 0.62963
163, 0, 0, 0, 0, 1.99792e-17, 102, 0.625767
164, 0, 1, 0, 0, 1.59834e-17, 103, 0.628049
165, 0, 1, 0, 0, 1.27867e-17, 104, 0.630303
166, 1, 0, 1, 0, 1.02293e-17, 104, 0.626506
167, 0, 0, 0, 0, 8.18348e-18, 104, 0.622754
168, 0, 1, 0, 0, 6.54678e-18, 105, 0.625
169, 0, 1, 0, 0, 5.23742e-18, 106, 0.627219
170, 0, 1, 0, 0, 4.18994e-18, 107, 0.629412
171, 0, 1, 1, 0, 3.35195e-18, 108, 0.631579
172, 1, 1, 0, 0, 2.68156e-18, 109, 0.633721
173, 1, 0, 1, 0, 2.14525e-18, 109, 0.630058
174, 0, 0, 0, 0, 1.7162e-18, 109, 0.626437
175, 0, 1, 0, 0, 1.37296e-18, 110, 0.628571
176, 0, 1, 0, 0, 1.09837e-18, 111, 0.630682
177, 0, 1, 0, 0, 8.78694e-19, 112, 0.632768
178, 0, 1, 0, 0, 7.02955e-19, 113, 0.634831
179, 1, 0, 0, 0, 5.62364e-19, 113, 0.631285
180, 1, 0, 1, 0, 4.49891e-19, 113, 0.627778
181, 0, 0, 1, 0, 3.59913e-19, 113, 0.624309
182, 0, 0, 0, 0, 2.8793e-19, 113, 0.620879
183, 0, 1, 0, 0, 2.30344e-19, 114, 0.622951
184, 1, 0, 1, 0, 1.84276e-19, 114, 0.619565
185, 0, 0, 0, 0, 1.4742e-19, 114, 0.616216
186, 0, 1, 0, 0, 1.17936e-19, 115, 0.61828
187, 0, 1, 0, 0, 9.43491e-20, 116, 0.620321
188, 1, 0, 1, 0, 7.54792e-20, 116, 0.617021
189, 0, 0, 1, 0, 6.03834e-20, 116, 0.613757
190, 0, 0, 0, 0, 4.83067e-20, 116, 0.610526
191, 0, 1, 0, 0, 3.86454e-20, 117, 0.612565
192, 1, 0, 1, 0, 3.09163e-20, 117, 0.609375
193, 0, 0, 1, 0, 2.4733e-20, 117, 0.606218
194, 0, 0, 0, 0, 1.97864e-20, 117, 0.603093
195, 0, 1, 0, 0, 1.58291e-20, 118, 0.605128
196, 0, 1, 1, 0, 1.26633e-20, 119, 0.607143
197, 0, 0, 0, 0, 1.01307e-20, 119, 0.604061
198, 0, 1, 0, 0, 8.10452e-21, 120, 0.606061
199, 0, 1, 0, 0, 6.48362e-21, 121, 0.60804
200, 0, 1, 0, 0, 5.18689e-21, 122, 0.61
201, 0, 1, 0, 0, 4.14952e-21, 123, 0.61194
202, 1, 0, 0, 0, 3.31961e-21, 123, 0.608911
203, 0, 1, 0, 0, 2.65569e-21, 124, 0.610837
204, 1, 0, 1, 0, 2.12455e-21, 124, 0.607843
205, 0, 0, 0, 0, 1.69964e-21, 124, 0.604878
206, 1, 0, 1, 0, 1.35971e-21, 124, 0.601942
207, 0, 0, 0, 0, 1.08777e-21, 124, 0.599034
208, 0, 1, 0, 0, 8.70216e-22, 125, 0.600962
209, 0, 1, 0, 0, 6.96173e-22, 126, 0.602871
210, 1, 0, 1, 0, 5.56939e-22, 126, 0.6
211, 1, 1, 0, 0, 4.45551e-22, 127, 0.601896
212, 1, 0, 0, 0, 3.56441e-22, 127, 0.599057
213, 0, 1, 0, 0, 2.85153e-22, 128, 0.600939
214, 0, 1, 0, 0, 2.28122e-22, 129, 0.602804
215, 1, 0, 1, 0, 1.82498e-22, 129, 0.6
216, 0, 0, 0, 0, 1.45998e-22, 129, 0.597222
217, 1, 0, 1, 0, 1.16798e-22, 129, 0.59447
218, 0, 0, 0, 0, 9.34388e-23, 129, 0.591743
219, 0, 1, 0, 0, 7.4751e-23, 130, 0.593607
220, 0, 1, 0, 0, 5.98008e-23, 131, 0.595455
221, 1, 0, 1, 0, 4.78407e-23, 131, 0.59276
222, 0, 0, 0, 0, 3.82725e-23, 131, 0.59009
223, 1, 0, 0, 0, 3.0618e-23, 131, 0.587444
224, 0, 1, 0, 0, 2.44944e-23, 132, 0.589286
225, 0, 1, 0, 0, 1.95955e-23, 133, 0.591111
226, 1, 0, 1, 0, 1.56764e-23, 133, 0.588496
227, 1, 1, 0, 0, 1.25411e-23, 134, 0.590308
228, 0, 1, 0, 0, 1.00329e-23, 135, 0.592105
229, 1, 0, 1, 0, 8.02633e-24, 135, 0.58952
230, 0, 0, 0, 0, 6.42106e-24, 135, 0.586957
231, 0, 1, 0, 0, 5.13685e-24, 136, 0.588745
232, 0, 1, 0, 0, 4.10948e-24, 137, 0.590517
233, 1, 0, 0, 0, 3.28758e-24, 137, 0.587983
234, 0, 1, 0, 0, 2.63007e-24, 138, 0.589744
235, 0, 1, 0, 0, 2.10405e-24, 139, 0.591489
236, 0, 1, 0, 0, 1.68324e-24, 140, 0.59322
237, 0, 1, 0, 0, 1.34659e-24, 141, 0.594937
238, 0, 1, 0, 0, 1.07728e-24, 142, 0.596639
239, 0, 1, 0, 0, 8.61821e-25, 143, 0.598326
240, 0, 1, 0, 0, 6.89457e-25, 144, 0.6
241, 0, 1, 0, 0, 5.51565e-25, 145, 0.60166
242, 1, 0, 1, 0, 4.41252e-25, 145, 0.599174
243, 0, 0, 0, 0, 3.53002e-25, 145, 0.596708
244, 0, 1, 1, 0, 2.82401e-25, 146, 0.598361
245, 1, 1, 1, 0, 2.25921e-25, 147, 0.6
246, 0, 0, 1, 0, 1.80737e-25, 147, 0.597561
247, 0, 0, 0, 0, 1.4459e-25, 147, 0.595142
248, 0, 1, 0, 0, 1.15672e-25, 148, 0.596774
249, 0, 1, 0, 0, 9.25373e-26, 149, 0.598394
250, 0, 1, 0, 0, 7.40298e-26, 150, 0.6
251, 0, 1, 0, 0, 5.92239e-26, 151, 0.601594
252, 0, 1, 1, 0, 4.73791e-26, 152, 0.603175
253, 0, 0, 1, 0, 3.79033e-26, 152, 0.600791
254, 0, 0, 0, 0, 3.03226e-26, 152, 0.598425
255, 0, 1, 0, 0, 2.42581e-26, 153, 0.6
256, 0, 1, 0, 0, 1.94065e-26, 154, 0.601562
257, 1, 0, 1, 0, 1.55252e-26, 154, 0.599222
258, 0, 0, 0, 0, 1.24201e-26, 154, 0.596899
259, 0, 1, 1, 0, 9.93612e-27, 155, 0.598456
260, 0, 0, 1, 0, 7.94889e-27, 155, 0.596154
261, 0, 0, 0, 0, 6.35911e-27, 155, 0.59387
262, 0, 1, 0, 0, 5.08729e-27, 156, 0.59542
263, 0, 1, 0, 0, 4.06983e-27, 157, 0.596958
264, 0, 1, 0, 0, 3.25587e-27, 158, 0.598485
265, 1, 0, 0, 0, 2.60469e-27, 158, 0.596226
266, 0, 1, 0, 0, 2.08375e-27, 159, 0.597744
267, 0, 1, 0, 0, 1.667e-27, 160, 0.599251
268, 1, 0, 0, 0, 1.3336e-27, 160, 0.597015
269, 0, 1, 0, 0, 1.06688e-27, 161, 0.598513
270, 0, 1, 0, 0, 8.53506e-28, 162, 0.6
271, 0, 1, 0, 0, 6.82805e-28, 163, 0.601476
272, 0, 1, 1, 0, 5.46244e-28, 164, 0.602941
273, 0, 0, 1, 0, 4.36995e-28, 164, 0.600733
274, 0, 0, 0, 0, 3.49596e-28, 164, 0.59854
275, 0, 1, 0, 0, 2.79677e-28, 165, 0.6
276, 0, 1, 0, 0, 2.23741e-28, 166, 0.601449
277, 0, 1, 1, 0, 1.78993e-28, 167, 0.602888
278, 0, 0, 0, 0, 1.43195e-28, 167, 0.600719
279, 0, 1, 0, 0, 1.14556e-28, 168, 0.602151
280, 0, 1, 0, 0, 9.16445e-29, 169, 0.603571
281, 0, 1, 0, 0, 7.33156e-29, 170, 0.604982
282, 1, 0, 1, 0, 5.86525e-29, 170, 0.602837
283, 0, 0, 0, 0, 4.6922e-29, 170, 0.600707
284, 0, 1, 0, 0, 3.75376e-29, 171, 0.602113
285, 0, 1, 1, 0, 3.00301e-29, 172, 0.603509
286, 0, 0, 0, 0, 2.40241e-29, 172, 0.601399
287, 0, 1, 0, 0, 1.92192e-29, 173, 0.602787
288, 0, 1, 1, 0, 1.53754e-29, 174, 0.604167
289, 0, 0, 1, 0, 1.23003e-29, 174, 0.602076
290, 0, 0, 0, 0, 9.84025e-30, 174, 0.6
291, 0, 1, 0, 0, 7.8722e-30, 175, 0.601375
292, 0, 1, 1, 0, 6.29776e-30, 176, 0.60274
293, 0, 0, 0, 0, 5.03821e-30, 176, 0.600683
294, 0, 1, 1, 0, 4.03057e-30, 177, 0.602041
295, 0, 0, 1, 0, 3.22445e-30, 177, 0.6
296, 0, 0, 0, 0, 2.57956e-30, 177, 0.597973
297, 1, 0, 1, 0, 2.06365e-30, 177, 0.59596
298, 0, 0, 1, 0, 1.65092e-30, 177, 0.59396
299, 0, 0, 0, 0, 1.32074e-30, 177, 0.591973
300, 0, 1, 1, 0, 1.05659e-30, 178, 0.593333
301, 0, 0, 0, 0, 8.45271e-31, 178, 0.591362
302, 0, 1, 0, 0, 6.76217e-31, 179, 0.592715
303, 0, 1, 1, 0, 5.40974e-31, 180, 0.594059
304, 0, 0, 1, 0, 4.32779e-31, 180, 0.592105
305, 0, 0, 0, 0, 3.46223e-31, 180, 0.590164
306, 0, 1, 0, 0, 2.76978e-31, 181, 0.591503
307, 0, 1, 0, 0, 2.21583e-31, 182, 0.592834
308, 0, 1, 0, 0, 1.77266e-31, 183, 0.594156
309, 0, 1, 0, 0, 1.41813e-31, 184, 0.595469
310, 0, 1, 1, 0, 1.1345e-31, 185, 0.596774
311, 0, 0, 0, 0, 9.07603e-32, 185, 0.594855
312, 0, 1, 1, 0, 7.26082e-32, 186, 0.596154
313, 1, 1, 0, 0, 5.80866e-32, 187, 0.597444
314, 0, 1, 0, 0, 4.64693e-32, 188, 0.598726
315, 1, 0, 1, 0, 3.71754e-32, 188, 0.596825
316, 0, 0, 1, 0, 2.97403e-32, 188, 0.594937
317, 0, 0, 0, 0, 2.37923e-32, 188, 0.59306
318, 1, 0, 0, 0, 1.90338e-32, 188, 0.591195
319, 0, 1, 0, 0, 1.52271e-32, 189, 0.592476
320, 0, 1, 0, 0, 1.21816e-32, 190, 0.59375
321, 0, 1, 1, 0, 9.74531e-33, 191, 0.595016
322, 1, 1, 0, 0, 7.79625e-33, 192, 0.596273
323, 0, 1, 0, 0, 6.237e-33, 193, 0.597523
324, 0, 1, 1, 0, 4.9896e-33, 194, 0.598765
325, 0, 0, 0, 0, 3.99168e-33, 194, 0.596923
326, 0, 1, 0, 0, 3.19334e-33, 195, 0.59816
327, 0, 1, 0, 0, 2.55468e-33, 196, 0.599388
328, 1, 0, 1, 0, 2.04374e-33, 196, 0.597561
329, 1, 1, 0, 0, 1.63499e-33, 197, 0.598784
330, 0, 1, 0, 0, 1.30799e-33, 198, 0.6
331, 0, 1, 1, 0, 1.0464e-33, 199, 0.601208
332, 1, 1, 0, 0, 8.37116e-34, 200, 0.60241
333, 1, 0, 1, 0, 6.69693e-34, 200, 0.600601
334, 0, 0, 0, 0, 5.35754e-34, 200, 0.598802
335, 1, 0, 1, 0, 4.28603e-34, 200, 0.597015
336, 1, 1, 1, 0, 3.42883e-34, 201, 0.598214
337, 0, 0, 0, 0, 2.74306e-34, 201, 0.596439
338, 0, 1, 0, 0, 2.19445e-34, 202, 0.597633
339, 0, 1, 0, 0, 1.75556e-34, 203, 0.59882
340, 0, 1, 0, 0, 1.40445e-34, 204, 0.6
341, 1, 0, 1, 0, 1.12356e-34, 204, 0.59824
342, 1, 1, 0, 0, 8.98847e-35, 205, 0.599415
343, 0, 1, 1, 0, 7.19077e-35, 206, 0.600583
344, 0, 0, 0, 0, 5.75262e-35, 206, 0.598837
345, 0, 1, 1, 0, 4.60209e-35, 207, 0.6
346, 0, 0, 0, 0, 3.68168e-35, 207, 0.598266
347, 0, 1, 0, 0, 2.94534e-35, 208, 0.599424
348, 0, 1, 1, 0, 2.35627e-35, 209, 0.600575
349, 0, 0, 0, 0, 1.88502e-35, 209, 0.598854
350, 0, 1, 0, 0, 1.50801e-35, 210, 0.6
351, 0, 1, 1, 0, 1.20641e-35, 211, 0.60114
352, 0, 0, 0, 0, 9.65129e-36, 211, 0.599432
353, 0, 1, 1, 0, 7.72103e-36, 212, 0.600567
354, 0, 0, 1, 0, 6.17683e-36, 212, 0.59887
355, 0, 0, 0, 0, 4.94146e-36, 212, 0.597183
356, 0, 1, 1, 0, 3.95317e-36, 213, 0.598315
357, 0, 0, 0, 0, 3.16254e-36, 213, 0.596639
358, 0, 1, 0, 0, 2.53003e-36, 214, 0.597765
359, 0, 1, 0, 0, 2.02402e-36, 215, 0.598886
360, 1, 0, 1, 0, 1.61922e-36, 215, 0.597222
361, 0, 0, 0, 0, 1.29537e-36, 215, 0.595568
362, 0, 1, 0, 0, 1.0363e-36, 216, 0.596685
363, 0, 1, 0, 0, 8.2904e-37, 217, 0.597796
364, 0, 1, 1, 0, 6.63232e-37, 218, 0.598901
365, 0, 0, 0, 0, 5.30585e-37, 218, 0.59726
366, 0, 1, 1, 0, 4.24468e-37, 219, 0.598361
367, 0, 0, 0, 0, 3.39575e-37, 219, 0.59673
368, 0, 1, 1, 0, 2.7166e-37, 220, 0.597826
369, 0, 0, 1, 0, 2.17328e-37, 220, 0.596206
370, 0, 0, 1, 0, 1.73862e-37, 220, 0.594595
371, 0, 0, 0, 0, 1.3909e-37, 220, 0.592992
372, 0, 1, 1, 0, 1.11272e-37, 221, 0.594086
373, 0, 0, 0, 0, 8.90175e-38, 221, 0.592493
374, 0, 1, 0, 0, 7.1214e-38, 222, 0.593583
375, 1, 0, 0, 0, 5.69712e-38, 222, 0.592
376, 0, 1, 1, 0, 4.55769e-38, 223, 0.593085
377, 1, 1, 0, 0, 3.64615e-38, 224, 0.594164
378, 0, 1, 1, 0, 2.91692e-38, 225, 0.595238
379, 0, 0, 1, 0, 2.33354e-38, 225, 0.593668
380, 0, 0, 0, 0, 1.86683e-38, 225, 0.592105
381, 0, 1, 0, 0, 1.49347e-38, 226, 0.593176
382, 0, 1, 0, 0, 1.19477e-38, 227, 0.594241
383, 0, 1, 0, 0, 9.55818e-39, 228, 0.5953
384, 0, 1, 0, 0, 7.64654e-39, 229, 0.596354
385, 1, 0, 1, 0, 6.11723e-39, 229, 0.594805
386, 0, 0, 0, 0, 4.89379e-39, 229, 0.593264
387, 0, 1, 1, 0, 3.91503e-39, 230, 0.594315
388, 0, 0, 0, 0, 3.13202e-39, 230, 0.592784
389, 0, 1, 0, 0, 2.50562e-39, 231, 0.59383
390, 0, 1, 0, 0, 2.00449e-39, 232, 0.594872
391, 0, 1, 1, 0, 1.6036e-39, 233, 0.595908
392, 1, 1, 1, 0, 1.28288e-39, 234, 0.596939
393, 0, 0, 0, 0, 1.0263e-39, 234, 0.59542
394, 1, 0, 0, 0, 8.21041e-40, 234, 0.593909
395, 0, 1, 0, 0, 6.56833e-40, 235, 0.594937
396, 0, 1, 0, 0, 5.25466e-40, 236, 0.59596
397, 0, 1, 0, 0, 4.20373e-40, 237, 0.596977
398, 0, 1, 1, 0, 3.36298e-40, 238, 0.59799
399, 0, 0, 0, 0, 2.69039e-40, 238, 0.596491
400, 0, 1, 0, 0, 2.15231e-40, 239, 0.5975
401, 0, 1, 1, 0, 1.72185e-40, 240, 0.598504
402, 0, 0, 0, 0, 1.37748e-40, 240, 0.597015
403, 1, 0, 1, 0, 1.10198e-40, 240, 0.595533
404, 0, 0, 0, 0, 8.81586e-41, 240, 0.594059
405, 0, 1, 0, 0, 7.05269e-41, 241, 0.595062
406, 0, 1, 1, 0, 5.64215e-41, 242, 0.596059
407, 0, 0, 0, 0, 4.51372e-41, 242, 0.594595
408, 0, 1, 0, 0, 3.61098e-41, 243, 0.595588
409, 0, 1, 1, 0, 2.88878e-41, 244, 0.596577
410, 0, 0, 0, 0, 2.31103e-41, 244, 0.595122
411, 0, 1, 0, 0, 1.84882e-41, 245, 0.596107
412, 0, 1, 1, 0, 1.47906e-41, 246, 0.597087
413, 1, 1, 0, 0, 1.18324e-41, 247, 0.598063
414, 0, 1, 0, 0, 9.46596e-42, 248, 0.599034
415, 0, 1, 1, 0, 7.57277e-42, 249, 0.6
416, 0, 0, 0, 0, 6.05821e-42, 249, 0.598558
417, 0, 1, 0, 0, 4.84657e-42, 250, 0.59952
418, 0, 1, 0, 0, 3.87726e-42, 251, 0.600478
419, 0, 1, 0, 0, 3.10181e-42, 252, 0.601432
420, 0, 1, 0, 0, 2.48144e-42, 253, 0.602381
421, 0, 1, 0, 0, 1.98516e-42, 254, 0.603325
422, 0, 1, 1, 0, 1.58812e-42, 255, 0.604265
423, 0, 0, 0, 0, 1.2705e-42, 255, 0.602837
424, 1, 0, 0, 0, 1.0164e-42, 255, 0.601415
425, 0, 1, 0, 0, 8.1312e-43, 256, 0.602353
426, 0, 1, 1, 0, 6.50496e-43, 257, 0.603286
427, 0, 0, 0, 0, 5.20397e-43, 257, 0.601874
428, 0, 1, 1, 0, 4.16317e-43, 258, 0.602804
429, 0, 0, 0, 0, 3.33054e-43, 258, 0.601399
430, 0, 1, 0, 0, 2.66443e-43, 259, 0.602326
431, 0, 1, 0, 0, 2.13154e-43, 260, 0.603248
432, 0, 1, 1, 0, 1.70524e-43, 261, 0.604167
433, 0, 0, 0, 0, 1.36419e-43, 261, 0.602771
434, 0, 1, 0, 0, 1.09135e-43, 262, 0.603687
435, 0, 1, 0, 0, 8.73081e-44, 263, 0.604598
436, 0, 1, 0, 0, 6.98465e-44, 264, 0.605505
437, 0, 1, 0, 0, 5.58772e-44, 265, 0.606407
438, 0, 1, 1, 0, 4.47017e-44, 266, 0.607306
439, 0, 0, 0, 0, 3.57614e-44, 266, 0.605923
440, 0, 1, 0, 0, 2.86091e-44, 267, 0.606818
